6.4516129032,8.064516129,3.2258064516,4.0322580645,2.4193548387,4.8387096774,3.2258064516,2.4193548387,11.2903225806,1.6129032258,4.0322580645,5.6451612903,4.0322580645,4.8387096774,3.2258064516,12.0967741935,7.2580645161,8.064516129,0,3.2258064516
9.6774193548,6.4516129032,4.0322580645,4.0322580645,2.4193548387,2.4193548387,3.2258064516,2.4193548387,8.064516129,1.6129032258,3.2258064516,8.064516129,3.2258064516,5.6451612903,3.2258064516,12.0967741935,8.064516129,7.2580645161,0,4.8387096774
5.1546391753,0,9.2783505155,5.1546391753,4.1237113402,9.2783505155,1.0309278351,7.2164948454,6.1855670103,11.3402061856,1.0309278351,7.2164948454,2.0618556701,1.0309278351,7.2164948454,5.1546391753,8.2474226804,5.1546391753,2.0618556701,2.0618556701
5,0,11.6666666667,5,3.3333333333,3.3333333333,0,5,10,6.6666666667,3.3333333333,6.6666666667,3.3333333333,1.6666666667,8.3333333333,10,1.6666666667,8.3333333333,3.3333333333,3.3333333333
6.5573770492,2.1857923497,9.8360655738,6.0109289617,4.9180327869,6.5573770492,1.6393442623,4.9180327869,9.8360655738,9.2896174863,3.2786885246,3.2786885246,6.5573770492,3.2786885246,2.7322404372,5.4644808743,5.4644808743,3.2786885246,1.6393442623,3.2786885246
5.4263565891,5.4263565891,3.8759689922,10.8527131783,3.8759689922,8.5271317829,1.5503875969,3.8759689922,7.7519379845,4.6511627907,0,3.8759689922,2.3255813953,5.4263565891,2.3255813953,10.0775193798,4.6511627907,6.2015503876,4.6511627907,4.6511627907
9.756097561,5.6910569106,3.2520325203,6.5040650407,8.1300813008,4.0650406504,3.2520325203,0.8130081301,4.8780487805,3.2520325203,3.2520325203,6.5040650407,2.4390243902,6.5040650407,3.2520325203,10.5691056911,2.4390243902,4.8780487805,6.5040650407,4.0650406504
7.9189686924,0.3683241252,6.9981583794,4.9723756906,2.5782688766,7.7348066298,2.9465930018,5.5248618785,7.7348066298,6.8139963168,2.0257826888,3.6832412523,6.2615101289,4.2357274401,4.2357274401,6.4456721915,5.7090239411,8.1031307551,2.0257826888,3.6832412523
3.9215686275,0.9803921569,5.3921568627,6.862745098,3.9215686275,9.3137254902,3.9215686275,3.431372549,6.3725490196,4.9019607843,0.9803921569,3.431372549,6.862745098,8.8235294118,4.9019607843,8.8235294118,3.431372549,6.862745098,2.4509803922,4.4117647059
8.2644628099,3.305785124,4.958677686,8.2644628099,4.132231405,2.479338843,4.132231405,5.7851239669,4.132231405,14.8760330579,4.958677686,2.479338843,2.479338843,8.2644628099,2.479338843,4.132231405,7.4380165289,3.305785124,0,4.132231405
11.2,0.8,10.4,8,7.2,6.4,0.8,1.6,0.8,6.4,1.6,2.4,4,3.2,6.4,4.8,5.6,13.6,4,0.8
5.0505050505,0,9.0909090909,5.0505050505,4.0404040404,9.0909090909,1.0101010101,7.0707070707,7.0707070707,11.1111111111,2.0202020202,7.0707070707,2.0202020202,1.0101010101,7.0707070707,5.0505050505,8.0808080808,5.0505050505,2.0202020202,2.0202020202
1.2658227848,0,3.7974683544,10.1265822785,2.5316455696,2.5316455696,8.8607594937,3.7974683544,7.5949367089,10.1265822785,5.0632911392,0,7.5949367089,7.5949367089,7.5949367089,5.0632911392,1.2658227848,5.0632911392,2.5316455696,7.5949367089
7.4007220217,1.8050541516,4.3321299639,7.4007220217,5.7761732852,5.9566787004,1.6245487365,5.9566787004,6.1371841155,8.844765343,3.9711191336,4.1516245487,7.0397111913,3.9711191336,4.3321299639,5.9566787004,4.8736462094,6.1371841155,2.1660649819,2.1660649819
7.5514874142,0.9153318078,4.8054919908,5.4919908467,2.7459954233,7.5514874142,3.2036613272,4.347826087,5.7208237986,12.1281464531,3.4324942792,4.118993135,5.0343249428,3.8901601831,4.347826087,6.6361556064,5.2631578947,6.4073226545,2.0594965675,4.347826087
7.476635514,0.7476635514,5.2336448598,6.9158878505,3.3644859813,8.0373831776,2.9906542056,6.1682242991,7.2897196262,6.7289719626,1.4953271028,5.6074766355,3.9252336449,2.9906542056,2.9906542056,9.5327102804,5.6074766355,8.5981308411,0.9345794393,3.3644859813
7.8947368421,0.6578947368,7.8947368421,3.9473684211,3.9473684211,11.8421052632,2.6315789474,6.5789473684,3.2894736842,10.5263157895,3.9473684211,2.6315789474,5.9210526316,4.6052631579,4.6052631579,5.2631578947,4.6052631579,7.2368421053,0.6578947368,1.3157894737
3.6585365854,0,6.0975609756,5.2845528455,3.2520325203,4.4715447154,2.8455284553,6.0975609756,6.5040650407,12.6016260163,1.6260162602,8.1300813008,2.4390243902,7.3170731707,4.0650406504,6.9105691057,5.6910569106,7.7235772358,3.2520325203,2.0325203252
6.1538461538,1.5384615385,7.6923076923,7.6923076923,3.0769230769,5.3846153846,3.0769230769,8.4615384615,5.3846153846,11.5384615385,4.6153846154,3.0769230769,4.6153846154,4.6153846154,4.6153846154,3.8461538462,3.8461538462,7.6923076923,0,3.0769230769
5.5363321799,1.384083045,6.2283737024,7.9584775087,3.1141868512,10.7266435986,2.0761245675,6.2283737024,5.5363321799,11.0726643599,3.1141868512,3.1141868512,1.7301038062,2.76816609,6.2283737024,8.6505190311,5.1903114187,6.5743944637,1.0380622837,1.7301038062
4.4585987261,2.5477707006,5.0955414013,8.2802547771,3.821656051,7.6433121019,3.1847133758,1.9108280255,12.101910828,13.3757961783,3.1847133758,7.6433121019,1.9108280255,6.3694267516,3.821656051,4.4585987261,3.1847133758,2.5477707006,0.6369426752,3.821656051
4.0816326531,4.0816326531,4.7619047619,7.4829931973,3.4013605442,9.5238095238,2.0408163265,4.7619047619,7.4829931973,6.8027210884,0.6802721088,6.8027210884,5.4421768707,4.0816326531,2.7210884354,8.843537415,5.4421768707,1.3605442177,5.4421768707,4.7619047619
8.125,2.5,8.125,9.375,1.875,1.875,1.875,3.75,6.875,15,2.5,2.5,5,5,3.125,6.25,6.25,8.125,0.625,1.25
8.4033613445,2.1008403361,4.6218487395,2.1008403361,2.1008403361,6.3025210084,0.8403361345,2.9411764706,4.6218487395,6.3025210084,2.1008403361,3.3613445378,7.5630252101,2.5210084034,8.4033613445,12.6050420168,7.5630252101,9.6638655462,2.5210084034,3.3613445378
13.7529137529,0.6993006993,5.5944055944,7.4592074592,3.4965034965,7.2261072261,2.331002331,4.1958041958,3.9627039627,7.4592074592,1.6317016317,3.4965034965,3.4965034965,6.0606060606,4.8951048951,4.8951048951,6.993006993,6.7599067599,2.0979020979,3.4965034965
5.6872037915,1.1848341232,3.5545023697,6.1611374408,4.9763033175,3.7914691943,2.1327014218,8.5308056872,8.5308056872,9.2417061611,1.4218009479,5.2132701422,3.5545023697,4.028436019,4.7393364929,9.7156398104,6.63507109,4.5023696682,1.4218009479,4.9763033175
6.5573770492,2.1857923497,9.8360655738,6.0109289617,4.9180327869,6.5573770492,1.6393442623,4.9180327869,9.8360655738,9.2896174863,3.2786885246,3.2786885246,6.5573770492,3.2786885246,2.7322404372,5.4644808743,5.4644808743,3.2786885246,1.6393442623,3.2786885246
4.3859649123,0,5.2631578947,6.1403508772,7.8947368421,6.1403508772,3.5087719298,4.3859649123,7.8947368421,7.0175438596,1.7543859649,4.3859649123,5.2631578947,6.1403508772,6.1403508772,8.7719298246,1.7543859649,7.8947368421,1.7543859649,3.5087719298
2.8985507246,0.7246376812,5.0724637681,9.4202898551,5.7971014493,7.2463768116,2.8985507246,6.5217391304,15.2173913043,7.9710144928,0,1.4492753623,6.5217391304,1.4492753623,5.0724637681,7.2463768116,3.6231884058,5.0724637681,2.1739130435,3.6231884058
4.7058823529,1.7647058824,10,8.8235294118,1.7647058824,8.2352941176,1.7647058824,13.5294117647,4.7058823529,11.1764705882,2.3529411765,4.7058823529,2.9411764706,0.5882352941,7.0588235294,5.2941176471,1.7647058824,7.6470588235,0,1.1764705882
18.75,0,0,14.5833333333,2.0833333333,4.1666666667,0,0,16.6666666667,25,0,0,2.0833333333,6.25,0,10.4166666667,0,0,0,0
3.1446540881,0,7.5471698113,11.320754717,5.6603773585,6.2893081761,3.7735849057,3.1446540881,9.4339622642,6.9182389937,0,7.5471698113,3.1446540881,3.7735849057,3.1446540881,3.7735849057,6.9182389937,9.4339622642,1.8867924528,3.1446540881
8.3333333333,3.3333333333,5.8333333333,4.1666666667,4.1666666667,6.6666666667,2.5,1.6666666667,5.8333333333,6.6666666667,2.5,4.1666666667,6.6666666667,5.8333333333,6.6666666667,6.6666666667,5.8333333333,8.3333333333,0.8333333333,3.3333333333
8.6092715232,0,6.6225165563,11.2582781457,5.298013245,6.6225165563,1.3245033113,3.3112582781,10.5960264901,4.6357615894,1.3245033113,3.3112582781,4.6357615894,0.6622516556,6.6225165563,5.9602649007,3.9735099338,13.2450331126,1.9867549669,0
4.5197740113,5.6497175141,3.9548022599,7.9096045198,5.6497175141,6.2146892655,2.2598870056,5.6497175141,11.2994350282,3.9548022599,1.1299435028,5.0847457627,5.6497175141,2.8248587571,5.0847457627,7.9096045198,5.0847457627,4.5197740113,1.6949152542,3.9548022599
4.6875,6.25,3.90625,5.46875,3.125,4.6875,3.90625,2.34375,5.46875,1.5625,3.90625,7.8125,4.6875,5.46875,7.03125,11.71875,6.25,7.8125,0,3.90625
8.7301587302,1.5873015873,4.7619047619,7.1428571429,7.1428571429,4.7619047619,4.7619047619,3.1746031746,1.5873015873,7.1428571429,3.1746031746,8.7301587302,9.5238095238,3.1746031746,2.380952381,7.9365079365,6.3492063492,5.5555555556,1.5873015873,0.7936507937
2.6315789474,0,5.2631578947,17.1052631579,6.5789473684,6.5789473684,0,2.6315789474,13.1578947368,15.7894736842,2.6315789474,3.9473684211,3.9473684211,3.9473684211,0,7.8947368421,2.6315789474,3.9473684211,0,1.3157894737
2.7777777778,1.8518518519,1.8518518519,9.2592592593,3.7037037037,6.4814814815,2.7777777778,7.4074074074,7.4074074074,13.8888888889,0.9259259259,4.6296296296,2.7777777778,6.4814814815,5.5555555556,3.7037037037,9.2592592593,6.4814814815,0.9259259259,1.8518518519
6.6666666667,1.568627451,7.0588235294,9.0196078431,2.7450980392,6.6666666667,1.9607843137,3.9215686275,2.7450980392,12.5490196078,2.7450980392,4.7058823529,4.7058823529,6.6666666667,4.3137254902,2.3529411765,7.8431372549,8.6274509804,0.3921568627,2.7450980392
3.1055900621,3.1055900621,6.2111801242,8.6956521739,3.1055900621,8.6956521739,1.2422360248,10.5590062112,8.6956521739,7.4534161491,3.1055900621,4.9689440994,1.8633540373,3.7267080745,3.1055900621,3.1055900621,6.8322981366,6.8322981366,1.2422360248,4.347826087
2.7777777778,1.8518518519,4.6296296296,8.3333333333,2.7777777778,7.4074074074,3.7037037037,4.6296296296,2.7777777778,1.8518518519,6.4814814815,6.4814814815,2.7777777778,5.5555555556,6.4814814815,4.6296296296,8.3333333333,8.3333333333,0,10.1851851852
8.9189189189,1.8918918919,7.2972972973,7.2972972973,4.8648648649,9.1891891892,2.1621621622,5.9459459459,11.0810810811,7.2972972973,1.8918918919,4.0540540541,4.8648648649,4.0540540541,2.4324324324,4.8648648649,3.2432432432,5.6756756757,1.0810810811,1.8918918919
5.298013245,2.6490066225,5.298013245,7.9470198675,6.6225165563,3.3112582781,1.9867549669,4.6357615894,8.6092715232,12.582781457,4.6357615894,7.9470198675,3.3112582781,5.298013245,5.9602649007,4.6357615894,2.6490066225,3.3112582781,0,3.3112582781
5.4263565891,5.4263565891,3.8759689922,10.8527131783,4.6511627907,7.7519379845,3.8759689922,6.976744186,9.3023255814,3.1007751938,0,3.1007751938,0.7751937984,6.2015503876,0.7751937984,12.4031007752,2.3255813953,5.4263565891,4.6511627907,3.1007751938
7.3170731707,5.6910569106,4.8780487805,6.5040650407,8.1300813008,3.2520325203,2.4390243902,3.2520325203,5.6910569106,3.2520325203,2.4390243902,7.3170731707,2.4390243902,5.6910569106,1.6260162602,8.9430894309,5.6910569106,4.0650406504,6.5040650407,4.8780487805
9.0909090909,4.5454545455,4.5454545455,27.2727272727,6.8181818182,2.2727272727,0,0,4.5454545455,9.0909090909,0,4.5454545455,0,4.5454545455,4.5454545455,6.8181818182,2.2727272727,4.5454545455,2.2727272727,2.2727272727
6.2015503876,5.4263565891,4.6511627907,10.8527131783,3.8759689922,6.976744186,1.5503875969,3.8759689922,7.7519379845,5.4263565891,0.7751937984,3.8759689922,0.7751937984,5.4263565891,3.1007751938,9.3023255814,3.8759689922,6.976744186,4.6511627907,4.6511627907
11.8055555556,0,3.4722222222,12.5,5.5555555556,10.4166666667,2.0833333333,4.8611111111,7.6388888889,7.6388888889,2.7777777778,2.0833333333,3.4722222222,4.1666666667,4.8611111111,2.7777777778,6.9444444444,2.0833333333,1.3888888889,3.4722222222
5.9405940594,3.9603960396,4.9504950495,5.9405940594,2.9702970297,6.9306930693,0.9900990099,6.9306930693,4.9504950495,7.9207920792,0,8.9108910891,0.9900990099,5.9405940594,2.9702970297,11.8811881188,9.900990099,3.9603960396,0.9900990099,2.9702970297
12.5,0,4.1666666667,8.3333333333,5.5555555556,6.9444444444,8.3333333333,4.1666666667,9.7222222222,4.1666666667,2.7777777778,5.5555555556,1.3888888889,1.3888888889,0,2.7777777778,11.1111111111,5.5555555556,1.3888888889,4.1666666667
3.8167938931,5.3435114504,8.3969465649,7.6335877863,4.5801526718,6.106870229,3.0534351145,2.2900763359,9.1603053435,6.106870229,0,2.2900763359,5.3435114504,3.0534351145,2.2900763359,8.3969465649,7.6335877863,6.8702290076,3.8167938931,3.8167938931
4.8,5.6,4.8,8,5.6,5.6,3.2,4.8,9.6,8,1.6,3.2,2.4,0.8,6.4,7.2,2.4,7.2,5.6,3.2
6.25,0,6.25,5.2083333333,9.375,7.2916666667,3.125,4.1666666667,7.2916666667,8.3333333333,2.0833333333,4.1666666667,2.0833333333,4.1666666667,7.2916666667,10.4166666667,1.0416666667,7.2916666667,2.0833333333,2.0833333333
9.2592592593,0,4.9382716049,7.4074074074,0,3.0864197531,1.8518518519,4.3209876543,7.4074074074,13.5802469136,4.3209876543,4.3209876543,7.4074074074,6.7901234568,3.0864197531,6.1728395062,5.5555555556,7.4074074074,0,3.0864197531
8.0882352941,0.7352941176,4.4117647059,5.1470588235,1.4705882353,6.6176470588,6.6176470588,0.7352941176,4.4117647059,13.2352941176,1.4705882353,6.6176470588,0,7.3529411765,5.8823529412,10.2941176471,6.6176470588,9.5588235294,0,0.7352941176
3.7735849057,1.8867924528,6.2893081761,8.8050314465,4.4025157233,6.2893081761,1.8867924528,10.0628930818,8.1761006289,5.6603773585,1.8867924528,6.9182389937,3.7735849057,3.1446540881,0.6289308176,12.5786163522,3.1446540881,7.5471698113,0.6289308176,2.5157232704
15.873015873,0,6.3492063492,9.5238095238,6.3492063492,7.9365079365,0,4.7619047619,11.1111111111,4.7619047619,0,6.3492063492,0,1.5873015873,0,3.1746031746,12.6984126984,3.1746031746,1.5873015873,4.7619047619
15.2777777778,0,5.5555555556,8.3333333333,5.5555555556,5.5555555556,8.3333333333,4.1666666667,9.7222222222,4.1666666667,2.7777777778,5.5555555556,0,1.3888888889,0,2.7777777778,11.1111111111,4.1666666667,1.3888888889,4.1666666667
14.5161290323,1.6129032258,5.069124424,6.4516129032,2.7649769585,5.5299539171,1.1520737327,5.069124424,3.9170506912,8.9861751152,1.6129032258,2.9953917051,5.069124424,5.2995391705,4.8387096774,7.8341013825,6.9124423963,8.2949308756,0.4608294931,1.6129032258
7.6923076923,1.2820512821,14.1025641026,6.4102564103,8.9743589744,7.6923076923,0,6.4102564103,5.1282051282,6.4102564103,6.4102564103,5.1282051282,1.2820512821,1.2820512821,5.1282051282,6.4102564103,6.4102564103,3.8461538462,0,0
13.0769230769,0,8.4615384615,7.6923076923,4.6153846154,6.9230769231,2.3076923077,3.8461538462,4.6153846154,5.3846153846,3.0769230769,1.5384615385,6.9230769231,1.5384615385,4.6153846154,4.6153846154,3.8461538462,10,3.0769230769,3.8461538462
10,0.3571428571,5.3571428571,4.6428571429,1.7857142857,8.2142857143,3.2142857143,4.2857142857,3.9285714286,13.2142857143,2.1428571429,4.6428571429,4.2857142857,2.1428571429,5.3571428571,6.4285714286,4.6428571429,10,0.7142857143,4.6428571429
15.9090909091,0.9090909091,5,3.6363636364,2.2727272727,8.1818181818,1.3636363636,5.9090909091,5,11.3636363636,3.1818181818,1.3636363636,5,5.9090909091,2.7272727273,4.5454545455,5.9090909091,9.0909090909,0.4545454545,2.2727272727
1.724137931,2.5862068966,4.3103448276,8.6206896552,0.8620689655,8.6206896552,2.5862068966,3.4482758621,7.7586206897,11.2068965517,0.8620689655,3.4482758621,4.3103448276,4.3103448276,7.7586206897,6.8965517241,6.0344827586,9.4827586207,1.724137931,3.4482758621
5.9405940594,3.9603960396,4.9504950495,5.9405940594,2.9702970297,6.9306930693,0.9900990099,6.9306930693,4.9504950495,7.9207920792,0,8.9108910891,0.9900990099,5.9405940594,2.9702970297,11.8811881188,9.900990099,3.9603960396,0.9900990099,2.9702970297
8.5714285714,1.4285714286,7.8571428571,8.5714285714,0.7142857143,8.5714285714,1.4285714286,15,8.5714285714,8.5714285714,2.1428571429,2.8571428571,1.4285714286,0,2.8571428571,6.4285714286,3.5714285714,7.1428571429,0,4.2857142857
9.5238095238,0,3.4013605442,8.1632653061,2.0408163265,8.1632653061,4.7619047619,10.2040816327,6.8027210884,9.5238095238,2.0408163265,6.8027210884,1.3605442177,2.7210884354,3.4013605442,5.4421768707,3.4013605442,8.1632653061,0.6802721088,3.4013605442
4.9504950495,3.9603960396,7.9207920792,8.9108910891,1.9801980198,3.9603960396,0,1.9801980198,5.9405940594,9.900990099,0,3.9603960396,9.900990099,6.9306930693,6.9306930693,3.9603960396,6.9306930693,9.900990099,0,1.9801980198
7.423580786,5.2401746725,2.1834061135,4.8034934498,4.8034934498,7.423580786,3.4934497817,4.3668122271,2.1834061135,6.1135371179,3.9301310044,3.9301310044,6.9868995633,3.9301310044,5.6768558952,10.0436681223,7.423580786,4.3668122271,1.7467248908,3.9301310044
7.9295154185,5.2863436123,3.9647577093,4.4052863436,3.5242290749,7.9295154185,3.0837004405,4.845814978,3.0837004405,8.3700440529,3.0837004405,3.0837004405,6.6079295154,3.9647577093,3.9647577093,9.6916299559,5.2863436123,4.4052863436,2.2026431718,5.2863436123
5.9633027523,2.0642201835,6.880733945,6.6513761468,3.4403669725,9.1743119266,2.0642201835,6.1926605505,5.9633027523,9.6330275229,2.0642201835,3.4403669725,3.6697247706,2.2935779817,5.0458715596,6.6513761468,5.504587156,10.3211009174,0.4587155963,2.5229357798
9.3457943925,0,3.738317757,11.214953271,0.9345794393,4.6728971963,1.8691588785,2.8037383178,3.738317757,17.7570093458,2.8037383178,4.6728971963,3.738317757,6.5420560748,8.4112149533,5.6074766355,3.738317757,4.6728971963,1.8691588785,1.8691588785
