6.4516129032,8.064516129,3.2258064516,4.0322580645,2.4193548387,4.8387096774,3.2258064516,2.4193548387,11.2903225806,1.6129032258,4.0322580645,5.6451612903,4.0322580645,4.8387096774,3.2258064516,12.0967741935,7.2580645161,8.064516129,0,3.2258064516
3.7037037037,3.7037037037,9.2592592593,11.1111111111,1.8518518519,0,0,9.2592592593,9.2592592593,12.962962963,3.7037037037,5.5555555556,5.5555555556,1.8518518519,3.7037037037,11.1111111111,3.7037037037,3.7037037037,0,0
11.4942528736,0,3.4482758621,11.4942528736,3.4482758621,5.7471264368,0,2.2988505747,8.0459770115,11.4942528736,3.4482758621,2.2988505747,1.1494252874,9.1954022989,3.4482758621,4.5977011494,5.7471264368,11.4942528736,0,1.1494252874
10.1382488479,2.3041474654,4.1474654378,7.3732718894,4.6082949309,2.7649769585,6.4516129032,3.2258064516,3.6866359447,14.2857142857,1.8433179724,3.6866359447,2.7649769585,8.2949308756,1.8433179724,9.2165898618,3.6866359447,5.5299539171,1.3824884793,2.7649769585
5.1020408163,0,6.1224489796,9.1836734694,2.0408163265,8.1632653061,1.0204081633,4.0816326531,12.2448979592,8.1632653061,2.0408163265,5.1020408163,5.1020408163,6.1224489796,1.0204081633,2.0408163265,7.1428571429,9.1836734694,0,6.1224489796
12.865497076,2.3391812865,1.1695906433,15.7894736842,6.432748538,5.8479532164,2.9239766082,5.8479532164,11.1111111111,4.6783625731,3.5087719298,2.3391812865,4.0935672515,1.7543859649,2.9239766082,0.5847953216,4.0935672515,6.432748538,0,5.2631578947
9.9290780142,2.1276595745,5.6737588652,7.8014184397,4.2553191489,5.6737588652,4.2553191489,0.7092198582,3.5460992908,13.475177305,1.4184397163,2.1276595745,3.5460992908,4.9645390071,3.5460992908,7.0921985816,6.3829787234,5.6737588652,2.8368794326,4.9645390071
3.6290322581,0.8064516129,3.6290322581,12.5,3.2258064516,6.8548387097,1.2096774194,6.8548387097,12.5,7.6612903226,2.8225806452,4.435483871,5.6451612903,4.0322580645,3.6290322581,2.8225806452,4.0322580645,12.0967741935,0.4032258065,1.2096774194
5.46875,1.5625,4.296875,4.6875,3.125,9.375,3.515625,3.515625,6.25,7.8125,0.78125,2.34375,3.90625,5.46875,3.515625,13.28125,6.640625,5.859375,1.953125,6.640625
6.8027210884,1.3605442177,5.4421768707,10.8843537415,4.0816326531,6.1224489796,4.7619047619,4.0816326531,10.2040816327,10.8843537415,2.7210884354,3.4013605442,1.3605442177,1.3605442177,7.4829931973,4.0816326531,2.7210884354,9.5238095238,0,2.7210884354
7.6923076923,0.4524886878,6.7873303167,8.5972850679,1.3574660633,6.334841629,4.9773755656,9.0497737557,8.5972850679,12.2171945701,2.2624434389,3.1674208145,4.9773755656,0.4524886878,4.5248868778,1.8099547511,4.9773755656,8.1447963801,0,3.6199095023
15.737704918,0.6557377049,6.2295081967,5.5737704918,3.2786885246,5.9016393443,3.606557377,5.9016393443,3.606557377,9.8360655738,2.6229508197,3.9344262295,3.606557377,3.606557377,6.5573770492,4.9180327869,4.5901639344,6.5573770492,0,3.2786885246
6.2222222222,1.7777777778,5.3333333333,3.1111111111,3.1111111111,9.3333333333,1.7777777778,2.2222222222,5.3333333333,7.1111111111,1.3333333333,3.1111111111,5.7777777778,1.7777777778,4,14.2222222222,7.5555555556,11.5555555556,1.7777777778,3.5555555556
7.0754716981,1.8867924528,3.7735849057,4.7169811321,4.2452830189,6.6037735849,1.8867924528,3.3018867925,6.6037735849,7.0754716981,0.4716981132,2.358490566,4.2452830189,6.1320754717,2.8301886792,13.679245283,10.3773584906,7.0754716981,1.4150943396,4.2452830189
14.9152542373,0.6779661017,6.1016949153,6.1016949153,3.3898305085,6.4406779661,2.0338983051,6.1016949153,3.7288135593,9.4915254237,2.7118644068,3.7288135593,3.3898305085,4.0677966102,6.1016949153,5.0847457627,5.4237288136,7.1186440678,0,3.3898305085
4.3859649123,0,6.1403508772,3.5087719298,5.2631578947,7.8947368421,0,6.1403508772,7.8947368421,6.1403508772,0,6.1403508772,4.3859649123,3.5087719298,1.7543859649,7.8947368421,10.5263157895,9.649122807,1.7543859649,7.0175438596
15.3846153846,0,7.6923076923,15.3846153846,0,0,0,0,0,23.0769230769,7.6923076923,0,0,0,7.6923076923,15.3846153846,7.6923076923,0,0,0
16.0142348754,0.7117437722,4.9822064057,4.9822064057,3.5587188612,12.0996441281,2.4911032028,5.3380782918,2.846975089,6.0498220641,2.4911032028,1.4234875445,4.9822064057,3.9145907473,4.9822064057,3.2028469751,6.7615658363,9.2526690391,1.0676156584,2.846975089
7.4074074074,3.7037037037,9.2592592593,9.2592592593,1.8518518519,1.8518518519,0,9.2592592593,5.5555555556,12.962962963,3.7037037037,5.5555555556,5.5555555556,1.8518518519,3.7037037037,11.1111111111,3.7037037037,3.7037037037,0,0
2.6315789474,0,6.5789473684,7.8947368421,2.6315789474,7.8947368421,1.3157894737,9.2105263158,9.2105263158,11.8421052632,1.3157894737,2.6315789474,3.9473684211,7.8947368421,5.2631578947,3.9473684211,9.2105263158,5.2631578947,0,1.3157894737
4.6428571429,1.4285714286,4.2857142857,6.4285714286,3.2142857143,4.2857142857,1.7857142857,5.7142857143,5.7142857143,13.5714285714,4.6428571429,4.2857142857,4.2857142857,6.4285714286,3.5714285714,8.2142857143,6.4285714286,5,1.7857142857,4.2857142857
8.3333333333,0,8.3333333333,8.3333333333,0,0,0,0,16.6666666667,33.3333333333,0,8.3333333333,0,0,8.3333333333,0,0,0,0,8.3333333333
8.7912087912,2.1978021978,7.6923076923,5.4945054945,5.4945054945,5.4945054945,3.2967032967,7.6923076923,10.989010989,3.2967032967,4.3956043956,4.3956043956,1.0989010989,4.3956043956,2.1978021978,5.4945054945,4.3956043956,5.4945054945,1.0989010989,6.5934065934
10.1694915254,1.0169491525,8.4745762712,6.1016949153,3.7288135593,5.4237288136,1.6949152542,5.4237288136,7.7966101695,8.1355932203,2.7118644068,4.7457627119,3.0508474576,4.7457627119,4.7457627119,6.4406779661,4.0677966102,7.7966101695,1.6949152542,2.0338983051
8.9285714286,0,8.9285714286,8.9285714286,5.3571428571,7.1428571429,0,1.7857142857,10.7142857143,3.5714285714,1.7857142857,5.3571428571,0,3.5714285714,0,0,17.8571428571,10.7142857143,1.7857142857,3.5714285714
3.937007874,2.3622047244,5.5118110236,9.4488188976,1.5748031496,3.937007874,7.874015748,4.7244094488,7.0866141732,11.0236220472,3.1496062992,1.5748031496,4.7244094488,5.5118110236,6.2992125984,3.937007874,5.5118110236,7.0866141732,0.7874015748,3.937007874
6.6666666667,0.6666666667,4.6666666667,7.3333333333,2.6666666667,3.3333333333,6,4.6666666667,2.6666666667,8,2.6666666667,2.6666666667,5.3333333333,16,6,6,4,3.3333333333,1.3333333333,6
5.9090909091,2.0454545455,4.5454545455,7.0454545455,4.3181818182,5.9090909091,5.2272727273,5.9090909091,4.3181818182,9.0909090909,2.7272727273,4.0909090909,5.4545454545,4.7727272727,5.4545454545,4.7727272727,6.5909090909,5,2.9545454545,3.8636363636
6.0301507538,1.5075376884,8.040201005,3.5175879397,7.5376884422,8.040201005,2.0100502513,8.040201005,9.5477386935,6.0301507538,1.5075376884,3.0150753769,6.5326633166,4.0201005025,3.0150753769,7.5376884422,4.0201005025,6.5326633166,1.0050251256,2.5125628141
11.1888111888,1.3986013986,5.5944055944,6.2937062937,4.1958041958,9.7902097902,2.0979020979,6.993006993,8.3916083916,6.993006993,2.0979020979,2.0979020979,3.4965034965,4.1958041958,1.3986013986,7.6923076923,8.3916083916,5.5944055944,0.6993006993,1.3986013986
7.4324324324,0,11.4864864865,14.1891891892,5.4054054054,7.4324324324,0.6756756757,5.4054054054,5.4054054054,6.0810810811,6.0810810811,4.0540540541,1.3513513514,4.0540540541,4.0540540541,2.7027027027,8.1081081081,4.7297297297,0,1.3513513514
8.2352941176,0,4.7058823529,3.5294117647,1.1764705882,0,10.5882352941,3.5294117647,14.1176470588,11.7647058824,3.5294117647,5.8823529412,0,8.2352941176,7.0588235294,1.1764705882,7.0588235294,7.0588235294,1.1764705882,1.1764705882
13.3333333333,2.6666666667,8,5.3333333333,1.3333333333,5.3333333333,1.3333333333,4,5.3333333333,8,2.6666666667,1.3333333333,4,5.3333333333,5.3333333333,4,6.6666666667,9.3333333333,1.3333333333,5.3333333333
8.9965397924,2.0761245675,7.2664359862,7.9584775087,3.1141868512,2.76816609,3.1141868512,5.8823529412,2.0761245675,12.1107266436,3.4602076125,2.76816609,4.1522491349,7.2664359862,6.5743944637,5.8823529412,2.4221453287,7.6124567474,0.3460207612,4.1522491349
9.3023255814,0.6976744186,5.1162790698,6.0465116279,3.023255814,7.9069767442,4.4186046512,6.511627907,3.023255814,10,2.3255813953,4.6511627907,4.1860465116,6.0465116279,5.1162790698,4.4186046512,6.0465116279,6.7441860465,1.6279069767,2.7906976744
7.3873873874,2.3423423423,4.6846846847,7.3873873874,4.5045045045,5.9459459459,1.8018018018,4.3243243243,6.1261261261,11.1711711712,4.5045045045,3.4234234234,6.4864864865,3.7837837838,4.6846846847,5.7657657658,4.5045045045,6.6666666667,2.1621621622,2.3423423423
3.007518797,4.5112781955,4.5112781955,13.5338345865,5.2631578947,3.7593984962,2.2556390977,3.007518797,9.022556391,6.015037594,4.5112781955,6.015037594,3.7593984962,3.007518797,4.5112781955,8.2706766917,3.007518797,3.7593984962,3.7593984962,4.5112781955
8.5271317829,4.6511627907,3.8759689922,8.5271317829,6.2015503876,3.8759689922,1.5503875969,3.1007751938,11.6279069767,6.2015503876,0,4.6511627907,4.6511627907,2.3255813953,4.6511627907,5.4263565891,4.6511627907,5.4263565891,4.6511627907,5.4263565891
3.5714285714,0,4.4642857143,11.6071428571,2.6785714286,6.25,3.5714285714,5.3571428571,5.3571428571,9.8214285714,4.4642857143,0.8928571429,7.1428571429,5.3571428571,8.0357142857,5.3571428571,4.4642857143,3.5714285714,1.7857142857,6.25
7.0175438596,1.7543859649,2.6315789474,5.2631578947,4.3859649123,11.4035087719,0.8771929825,2.6315789474,4.3859649123,6.1403508772,1.7543859649,4.3859649123,1.7543859649,7.0175438596,5.2631578947,9.649122807,7.8947368421,7.0175438596,1.7543859649,7.0175438596
9.7902097902,0,5.5944055944,8.3916083916,2.0979020979,6.993006993,2.7972027972,3.4965034965,15.3846153846,7.6923076923,2.7972027972,2.7972027972,3.4965034965,4.1958041958,3.4965034965,3.4965034965,6.993006993,5.5944055944,0.6993006993,4.1958041958
4.9861495845,1.9390581717,5.540166205,6.3711911357,3.0470914127,8.0332409972,1.6620498615,4.1551246537,6.9252077562,7.4792243767,2.216066482,5.2631578947,7.756232687,5.2631578947,3.6011080332,4.9861495845,8.5872576177,8.3102493075,0.8310249307,3.0470914127
6.0344827586,0,8.6206896552,5.1724137931,1.724137931,10.3448275862,6.8965517241,3.4482758621,4.3103448276,8.6206896552,1.724137931,4.3103448276,7.7586206897,6.0344827586,4.3103448276,6.8965517241,2.5862068966,5.1724137931,1.724137931,4.3103448276
8.362369338,0.3484320557,8.7108013937,7.3170731707,4.181184669,4.8780487805,2.4390243902,6.2717770035,2.787456446,12.1951219512,2.0905923345,3.4843205575,1.393728223,6.2717770035,7.6655052265,7.3170731707,5.2264808362,5.2264808362,1.7421602787,2.0905923345
11.9266055046,0,9.1743119266,10.0917431193,4.5871559633,1.8348623853,4.5871559633,2.752293578,1.8348623853,10.0917431193,4.5871559633,0.9174311927,4.5871559633,3.6697247706,8.2568807339,3.6697247706,3.6697247706,6.4220183486,1.8348623853,5.504587156
11.7263843648,1.3029315961,6.8403908795,7.1661237785,2.6058631922,9.4462540717,2.2801302932,3.9087947883,1.9543973941,10.7491856678,1.6286644951,2.2801302932,4.2345276873,0.9771986971,8.7947882736,4.2345276873,4.8859934853,13.0293159609,1.3029315961,0.651465798
11.935483871,0.3225806452,6.7741935484,6.4516129032,3.8709677419,7.0967741935,2.5806451613,3.2258064516,3.8709677419,11.6129032258,1.6129032258,1.935483871,9.0322580645,3.8709677419,4.8387096774,4.5161290323,2.5806451613,7.4193548387,1.2903225806,5.1612903226
12.5714285714,0.2857142857,7.1428571429,5.7142857143,3.7142857143,6.5714285714,2.5714285714,5.1428571429,4.2857142857,8.8571428571,2.5714285714,2.2857142857,4.2857142857,3.1428571429,6.8571428571,4.5714285714,6.5714285714,9.1428571429,0.8571428571,2.8571428571
4.4776119403,5.223880597,6.7164179104,9.7014925373,5.223880597,5.9701492537,2.9850746269,5.223880597,4.4776119403,4.4776119403,1.4925373134,6.7164179104,2.9850746269,5.9701492537,4.4776119403,5.9701492537,2.9850746269,5.223880597,5.223880597,4.4776119403
6.25,5.46875,4.6875,7.03125,7.03125,3.125,2.34375,3.125,10.15625,4.6875,2.34375,3.125,4.6875,2.34375,4.6875,9.375,3.90625,7.03125,6.25,2.34375
8.7912087912,0.5494505495,4.9450549451,9.6153846154,2.1978021978,9.6153846154,0.5494505495,7.967032967,9.0659340659,10.989010989,3.021978022,4.6703296703,3.021978022,1.9230769231,3.021978022,3.5714285714,7.1428571429,8.7912087912,0.2747252747,0.2747252747
9.0651558074,0,5.3824362606,9.9150141643,3.9660056657,9.6317280453,1.9830028329,11.3314447592,7.9320113314,7.0821529745,2.5495750708,4.5325779037,3.3994334278,1.9830028329,5.3824362606,3.6827195467,4.2492917847,6.7988668555,0,1.1331444759
14.0243902439,3.6585365854,4.8780487805,7.3170731707,4.8780487805,6.0975609756,6.0975609756,6.0975609756,5.487804878,4.8780487805,1.8292682927,4.2682926829,4.8780487805,2.4390243902,3.0487804878,2.4390243902,6.7073170732,5.487804878,1.2195121951,4.2682926829
10.0917431193,1.8348623853,1.8348623853,5.504587156,9.1743119266,4.5871559633,4.5871559633,2.752293578,0,8.2568807339,2.752293578,10.0917431193,7.3394495413,4.5871559633,2.752293578,7.3394495413,5.504587156,8.2568807339,1.8348623853,0.9174311927
4.854368932,2.9126213592,4.854368932,4.854368932,4.854368932,6.7961165049,7.7669902913,7.7669902913,6.7961165049,5.8252427184,1.9417475728,7.7669902913,6.7961165049,2.9126213592,0,3.8834951456,8.7378640777,2.9126213592,2.9126213592,4.854368932
2.5423728814,1.6949152542,0.8474576271,10.1694915254,3.3898305085,5.9322033898,5.0847457627,5.9322033898,3.3898305085,10.1694915254,0,7.6271186441,11.8644067797,2.5423728814,3.3898305085,3.3898305085,7.6271186441,8.4745762712,0.8474576271,5.0847457627
12.5,2.6785714286,4.4642857143,7.1428571429,2.6785714286,8.0357142857,1.7857142857,5.3571428571,0.8928571429,10.7142857143,2.6785714286,1.7857142857,4.4642857143,7.1428571429,8.9285714286,4.4642857143,5.3571428571,5.3571428571,1.7857142857,1.7857142857
8.5308056872,0.4739336493,3.317535545,8.5308056872,4.2654028436,10.4265402844,1.4218009479,5.2132701422,4.2654028436,12.7962085308,1.8957345972,1.8957345972,5.2132701422,2.8436018957,8.0568720379,3.7914691943,3.317535545,10.4265402844,0.9478672986,2.3696682464
9.1304347826,1.3043478261,6.0869565217,8.2608695652,4.347826087,5.2173913043,2.6086956522,5.652173913,6.0869565217,13.9130434783,3.0434782609,2.6086956522,5.2173913043,3.9130434783,5.2173913043,3.4782608696,5.2173913043,6.0869565217,0.8695652174,1.7391304348
0,0,0,6.6666666667,0,6.6666666667,13.3333333333,6.6666666667,6.6666666667,20,0,0,6.6666666667,6.6666666667,13.3333333333,13.3333333333,0,0,0,0
7.0175438596,0.8771929825,6.7251461988,7.3099415205,3.216374269,5.8479532164,4.3859649123,4.6783625731,4.3859649123,13.4502923977,1.1695906433,2.9239766082,5.5555555556,6.7251461988,7.0175438596,4.6783625731,4.0935672515,5.5555555556,0.5847953216,3.8011695906
8.5959885387,2.005730659,6.3037249284,8.3094555874,3.4383954155,8.3094555874,2.2922636103,9.1690544413,7.7363896848,7.1633237822,2.8653295129,5.7306590258,4.2979942693,1.7191977077,3.7249283668,5.7306590258,3.7249283668,5.4441260745,0.2865329513,3.1518624642
15.9090909091,0,3.4090909091,7.9545454545,1.1363636364,7.9545454545,1.1363636364,7.9545454545,9.0909090909,7.9545454545,4.5454545455,3.4090909091,2.2727272727,2.2727272727,1.1363636364,6.8181818182,9.0909090909,5.6818181818,1.1363636364,1.1363636364
3.0612244898,5.1020408163,2.0408163265,11.2244897959,4.0816326531,2.0408163265,3.0612244898,4.0816326531,6.1224489796,13.2653061224,2.0408163265,1.0204081633,6.1224489796,10.2040816327,9.1836734694,7.1428571429,3.0612244898,5.1020408163,1.0204081633,1.0204081633
5.4892601432,0.7159904535,5.2505966587,6.6825775656,5.4892601432,5.2505966587,3.1026252983,3.8186157518,6.4439140811,10.5011933174,2.6252983294,4.7732696897,6.9212410501,3.5799522673,5.7279236277,6.9212410501,4.0572792363,6.4439140811,0.7159904535,5.4892601432
6.25,0.78125,4.6875,10.15625,2.34375,8.59375,5.46875,4.6875,5.46875,10.15625,3.125,0.78125,7.8125,3.90625,3.125,4.6875,7.03125,7.03125,0.78125,3.125
7.2580645161,8.064516129,4.0322580645,4.0322580645,2.4193548387,4.8387096774,3.2258064516,2.4193548387,11.2903225806,1.6129032258,4.0322580645,4.8387096774,3.2258064516,4.8387096774,3.2258064516,12.0967741935,7.2580645161,8.064516129,0,3.2258064516
8.064516129,8.064516129,4.0322580645,4.0322580645,2.4193548387,4.0322580645,3.2258064516,2.4193548387,11.2903225806,1.6129032258,4.0322580645,4.0322580645,3.2258064516,4.8387096774,3.2258064516,12.0967741935,8.064516129,8.064516129,0,3.2258064516
3.3898305085,0,6.7796610169,8.4745762712,1.6949152542,5.0847457627,10.1694915254,11.8644067797,11.8644067797,8.4745762712,3.3898305085,1.6949152542,3.3898305085,0,6.7796610169,1.6949152542,3.3898305085,8.4745762712,0,3.3898305085
5.4054054054,3.6036036036,6.3063063063,6.3063063063,1.8018018018,6.3063063063,1.8018018018,6.3063063063,7.2072072072,3.6036036036,3.6036036036,7.2072072072,0.9009009009,4.5045045045,1.8018018018,6.3063063063,9.9099099099,9.9099099099,2.7027027027,4.5045045045
3.9215686275,0.9803921569,5.3921568627,6.862745098,3.9215686275,8.8235294118,4.4117647059,4.4117647059,6.3725490196,4.9019607843,0.9803921569,3.9215686275,6.3725490196,8.3333333333,4.9019607843,9.3137254902,2.9411764706,6.3725490196,2.4509803922,4.4117647059
7.2727272727,0,8.1818181818,2.7272727273,3.6363636364,9.0909090909,1.8181818182,7.2727272727,7.2727272727,6.3636363636,0,5.4545454545,2.7272727273,3.6363636364,5.4545454545,8.1818181818,8.1818181818,3.6363636364,2.7272727273,6.3636363636
4.6153846154,1.5384615385,6.1538461538,10.7692307692,3.0769230769,4.6153846154,1.5384615385,4.6153846154,4.6153846154,12.3076923077,3.0769230769,6.1538461538,4.6153846154,6.1538461538,6.1538461538,4.6153846154,0,6.1538461538,1.5384615385,7.6923076923
4.0404040404,0,10.101010101,8.0808080808,4.0404040404,10.101010101,2.0202020202,9.0909090909,3.0303030303,7.0707070707,2.0202020202,1.0101010101,3.0303030303,5.0505050505,8.0808080808,6.0606060606,7.0707070707,4.0404040404,2.0202020202,4.0404040404
