6.4516129032,8.064516129,3.2258064516,4.0322580645,2.4193548387,4.8387096774,3.2258064516,2.4193548387,11.2903225806,1.6129032258,4.0322580645,5.6451612903,4.0322580645,4.8387096774,3.2258064516,12.0967741935,7.2580645161,8.064516129,0,3.2258064516
7.5268817204,1.0752688172,2.1505376344,5.376344086,5.376344086,2.1505376344,2.1505376344,5.376344086,5.376344086,6.4516129032,1.0752688172,5.376344086,3.2258064516,4.3010752688,10.752688172,6.4516129032,9.6774193548,8.6021505376,3.2258064516,4.3010752688
6.0465116279,0,9.7674418605,6.976744186,2.7906976744,8.3720930233,2.7906976744,7.4418604651,4.6511627907,5.5813953488,1.8604651163,4.6511627907,5.1162790698,3.7209302326,3.7209302326,6.0465116279,7.4418604651,7.9069767442,0.9302325581,4.1860465116
4.3269230769,2.6442307692,6.25,7.2115384615,1.4423076923,6.25,3.125,6.25,5.2884615385,9.6153846154,2.4038461538,4.8076923077,6.7307692308,2.6442307692,6.9711538462,4.3269230769,5.5288461538,9.375,0.9615384615,3.8461538462
7.4534161491,0,8.3850931677,7.1428571429,4.0372670807,7.1428571429,1.8633540373,8.0745341615,5.900621118,7.1428571429,1.2422360248,4.347826087,5.900621118,3.4161490683,2.7950310559,6.2111801242,8.0745341615,7.1428571429,0.6211180124,3.1055900621
6.25,0.6944444444,4.1666666667,13.1944444444,2.0833333333,2.7777777778,1.3888888889,3.4722222222,13.8888888889,9.7222222222,1.3888888889,2.0833333333,3.4722222222,5.5555555556,6.9444444444,7.6388888889,3.4722222222,6.25,0,5.5555555556
10.8108108108,0.3861003861,5.0193050193,4.2471042471,3.4749034749,6.5637065637,1.5444015444,10.0386100386,6.5637065637,12.3552123552,2.7027027027,2.3166023166,4.2471042471,5.4054054054,2.3166023166,10.0386100386,6.5637065637,4.2471042471,0,1.1583011583
9.1743119266,0.4587155963,4.5871559633,10.0917431193,5.0458715596,6.880733945,4.5871559633,2.752293578,2.2935779817,6.880733945,2.2935779817,5.504587156,3.2110091743,4.5871559633,5.504587156,9.6330275229,4.128440367,6.880733945,2.752293578,2.752293578
6.9306930693,0,8.9108910891,1.9801980198,6.9306930693,16.8316831683,5.9405940594,7.9207920792,5.9405940594,3.9603960396,1.9801980198,1.9801980198,1.9801980198,3.9603960396,3.9603960396,9.900990099,2.9702970297,5.9405940594,1.9801980198,0
13.2653061224,1.0204081633,6.6326530612,5.3571428571,2.2959183673,10.2040816327,3.8265306122,6.887755102,4.0816326531,7.3979591837,3.3163265306,3.8265306122,4.8469387755,1.7857142857,4.3367346939,2.2959183673,5.8673469388,9.1836734694,1.0204081633,2.5510204082
5.8139534884,1.1627906977,5.2325581395,6.3953488372,7.5581395349,11.0465116279,1.7441860465,5.2325581395,7.5581395349,3.488372093,1.7441860465,5.8139534884,3.488372093,1.7441860465,5.8139534884,8.7209302326,6.3953488372,8.1395348837,0.5813953488,2.3255813953
3.1578947368,0,13.6842105263,10.5263157895,2.1052631579,2.1052631579,1.0526315789,9.4736842105,7.3684210526,6.3157894737,2.1052631579,8.4210526316,1.0526315789,8.4210526316,8.4210526316,3.1578947368,4.2105263158,7.3684210526,0,1.0526315789
8.6705202312,0,7.5144508671,1.1560693642,5.2023121387,15.0289017341,2.8901734104,2.3121387283,0,9.2485549133,0.5780346821,6.3583815029,1.7341040462,5.2023121387,0,12.7167630058,7.5144508671,7.5144508671,0.5780346821,5.7803468208
5.8394160584,0,6.5693430657,2.1897810219,2.1897810219,9.4890510949,0,5.1094890511,6.5693430657,7.299270073,0.7299270073,7.299270073,4.3795620438,2.9197080292,2.9197080292,11.6788321168,9.4890510949,11.6788321168,2.1897810219,1.4598540146
13.3891213389,0,4.6025104603,10.0418410042,1.2552301255,5.8577405858,6.2761506276,4.1841004184,2.510460251,12.9707112971,1.6736401674,0.8368200837,2.9288702929,2.0920502092,7.1129707113,8.7866108787,6.6945606695,5.8577405858,1.6736401674,1.2552301255
7.4889867841,2.2026431718,5.2863436123,11.013215859,2.6431718062,6.1674008811,4.4052863436,5.2863436123,6.6079295154,8.3700440529,1.7621145374,2.6431718062,6.6079295154,3.0837004405,3.9647577093,4.4052863436,7.0484581498,7.0484581498,0.8810572687,3.0837004405
8.3333333333,1.1111111111,3.8888888889,8.3333333333,3.3333333333,8.8888888889,1.1111111111,4.4444444444,8.8888888889,15,5.5555555556,5,2.7777777778,2.7777777778,2.7777777778,6.6666666667,2.2222222222,6.1111111111,1.1111111111,1.6666666667
7.6642335766,2.9197080292,6.5693430657,5.4744525547,3.2846715328,6.204379562,4.7445255474,4.3795620438,1.4598540146,11.6788321168,2.1897810219,4.3795620438,6.5693430657,4.7445255474,5.4744525547,6.5693430657,4.7445255474,5.1094890511,1.4598540146,4.3795620438
6.7567567568,0,6.7567567568,6.7567567568,6.0810810811,5.4054054054,1.3513513514,3.3783783784,8.7837837838,11.4864864865,2.027027027,2.7027027027,2.7027027027,8.1081081081,6.7567567568,9.4594594595,2.027027027,4.0540540541,2.027027027,3.3783783784
10.6382978723,2.1276595745,2.1276595745,13.829787234,3.1914893617,9.5744680851,1.0638297872,1.0638297872,1.0638297872,13.829787234,1.0638297872,0,9.5744680851,8.5106382979,11.7021276596,3.1914893617,1.0638297872,4.2553191489,1.0638297872,1.0638297872
4.6296296296,0.462962963,4.6296296296,8.7962962963,3.7037037037,3.7037037037,2.7777777778,5.0925925926,7.8703703704,9.2592592593,3.7037037037,5.0925925926,2.3148148148,6.9444444444,4.1666666667,5.0925925926,9.2592592593,6.4814814815,1.8518518519,4.1666666667
5.3333333333,1.3333333333,4,10.6666666667,1.3333333333,8,4,5.3333333333,9.3333333333,9.3333333333,2.6666666667,1.3333333333,4,6.6666666667,2.6666666667,8,6.6666666667,5.3333333333,4,0
11.7940199336,0.9966777409,4.1528239203,6.4784053156,1.6611295681,6.8106312292,2.9900332226,4.9833887043,4.3189368771,12.9568106312,2.3255813953,3.6544850498,4.9833887043,5.1495016611,6.4784053156,6.4784053156,3.6544850498,4.8172757475,0.8305647841,4.4850498339
5.376344086,0.5376344086,5.1971326165,4.8387096774,4.4802867384,6.8100358423,2.1505376344,6.6308243728,5.376344086,6.4516129032,1.6129032258,4.4802867384,6.8100358423,4.1218637993,2.688172043,9.4982078853,9.8566308244,7.3476702509,1.7921146953,3.9426523297
7.0175438596,0.4385964912,5.0438596491,3.2894736842,3.7280701754,9.649122807,0.8771929825,6.798245614,2.4122807018,9.8684210526,1.9736842105,5.2631578947,5.2631578947,2.850877193,4.6052631579,7.8947368421,10.3070175439,8.1140350877,0.4385964912,4.1666666667
2.8985507246,0,5.0724637681,2.1739130435,4.347826087,18.115942029,6.5217391304,7.9710144928,1.4492753623,5.7971014493,1.4492753623,5.0724637681,2.8985507246,1.4492753623,4.347826087,16.6666666667,4.347826087,3.6231884058,0,5.7971014493
7.756232687,1.6620498615,4.7091412742,8.0332409972,3.8781163435,5.2631578947,3.8781163435,5.2631578947,3.0470914127,10.2493074792,2.4930747922,2.7700831025,6.0941828255,3.6011080332,7.756232687,6.3711911357,5.540166205,8.0332409972,0.8310249307,2.7700831025
4.3103448276,0,5.1724137931,6.0344827586,7.7586206897,5.1724137931,8.6206896552,4.3103448276,6.8965517241,6.8965517241,1.724137931,3.4482758621,5.1724137931,6.8965517241,6.0344827586,7.7586206897,1.724137931,7.7586206897,1.724137931,2.5862068966
4.5454545455,0,1.5151515152,12.1212121212,9.0909090909,15.1515151515,1.5151515152,4.5454545455,7.5757575758,3.0303030303,1.5151515152,6.0606060606,1.5151515152,7.5757575758,3.0303030303,3.0303030303,3.0303030303,12.1212121212,1.5151515152,1.5151515152
5.1546391753,0,5.1546391753,8.2474226804,4.1237113402,5.1546391753,6.1855670103,13.4020618557,5.1546391753,8.2474226804,1.0309278351,3.0927835052,5.1546391753,5.1546391753,6.1855670103,6.1855670103,5.1546391753,3.0927835052,0,4.1237113402
8.2474226804,1.0309278351,6.1855670103,6.1855670103,4.1237113402,14.4329896907,3.0927835052,4.1237113402,5.1546391753,3.0927835052,1.0309278351,1.0309278351,3.0927835052,4.1237113402,6.1855670103,7.2164948454,8.2474226804,10.3092783505,1.0309278351,2.0618556701
7.1428571429,0.3759398496,6.7669172932,10.9022556391,3.3834586466,4.1353383459,2.6315789474,7.8947368421,7.8947368421,13.1578947368,1.5037593985,1.8796992481,2.2556390977,0.7518796992,5.2631578947,5.6390977444,4.1353383459,9.3984962406,1.1278195489,3.7593984962
10.625,0,5,6.875,5,0.625,4.375,3.125,9.375,16.25,1.875,8.125,4.375,3.75,1.25,6.25,3.75,5.625,0,3.75
4.0983606557,0,7.3770491803,4.9180327869,3.2786885246,0.8196721311,3.2786885246,6.5573770492,6.5573770492,12.2950819672,1.6393442623,3.2786885246,3.2786885246,5.737704918,2.4590163934,11.4754098361,8.1967213115,9.0163934426,1.6393442623,4.0983606557
13.1506849315,1.095890411,4.1095890411,5.4794520548,5.4794520548,9.5890410959,1.9178082192,4.1095890411,4.6575342466,6.8493150685,3.0136986301,3.5616438356,4.9315068493,4.6575342466,3.0136986301,5.2054794521,5.4794520548,6.0273972603,2.7397260274,4.9315068493
7,1,8,6,6,7,0.5,3.5,6.5,10,3,4.5,2.5,5,5.5,4.5,8,6.5,1,4
7.7669902913,0.2427184466,5.5825242718,8.2524271845,3.3980582524,9.9514563107,1.213592233,8.4951456311,7.5242718447,6.5533980583,1.9417475728,4.854368932,5.0970873786,2.1844660194,4.6116504854,3.1553398058,4.3689320388,8.2524271845,1.213592233,5.3398058252
9.7744360902,0,5.6390977444,3.3834586466,3.3834586466,13.9097744361,0.3759398496,4.5112781955,4.1353383459,8.2706766917,1.5037593985,6.3909774436,2.6315789474,2.2556390977,3.7593984962,7.5187969925,9.022556391,8.2706766917,1.5037593985,3.7593984962
9.3984962406,0,5.2631578947,4.1353383459,3.3834586466,13.5338345865,0.3759398496,4.8872180451,4.1353383459,8.2706766917,1.5037593985,6.7669172932,2.2556390977,2.2556390977,3.7593984962,7.5187969925,9.3984962406,7.8947368421,1.5037593985,3.7593984962
7,1,3,10,8,8,2,2,13,4,3,5,7,2,4,6,4,4,2,5
5.2631578947,3.1578947368,7.3684210526,8.4210526316,3.1578947368,2.1052631579,3.1578947368,5.2631578947,5.2631578947,17.8947368421,0,4.2105263158,4.2105263158,6.3157894737,4.2105263158,5.2631578947,3.1578947368,7.3684210526,1.0526315789,3.1578947368
5.1020408163,3.0612244898,7.1428571429,9.1836734694,3.0612244898,1.0204081633,3.0612244898,6.1224489796,5.1020408163,16.3265306122,1.0204081633,4.0816326531,5.1020408163,6.1224489796,4.0816326531,6.1224489796,3.0612244898,7.1428571429,1.0204081633,3.0612244898
8.1632653061,0,4.0816326531,6.1224489796,7.1428571429,3.0612244898,5.1020408163,2.0408163265,9.1836734694,6.1224489796,2.0408163265,5.1020408163,4.0816326531,7.1428571429,2.0408163265,8.1632653061,7.1428571429,9.1836734694,0,4.0816326531
6.5789473684,2.6315789474,5.2631578947,7.8947368421,2.6315789474,6.5789473684,0,3.9473684211,6.5789473684,9.2105263158,3.9473684211,3.9473684211,6.5789473684,6.5789473684,5.2631578947,3.9473684211,9.2105263158,5.2631578947,1.3157894737,2.6315789474
8.2608695652,0.4347826087,10,6.9565217391,1.7391304348,8.6956521739,1.3043478261,3.9130434783,3.9130434783,12.1739130435,3.0434782609,1.3043478261,3.9130434783,0.8695652174,8.2608695652,5.652173913,5.2173913043,11.7391304348,0.4347826087,2.1739130435
3.6144578313,0,4.8192771084,8.4337349398,1.2048192771,9.6385542169,1.2048192771,7.2289156627,8.4337349398,15.6626506024,4.8192771084,4.8192771084,0,2.4096385542,7.2289156627,6.0240963855,7.2289156627,6.0240963855,0,1.2048192771
5.8823529412,5.8823529412,7.8431372549,4.9019607843,0.9803921569,12.7450980392,1.9607843137,2.9411764706,0.9803921569,4.9019607843,1.9607843137,12.7450980392,0.9803921569,0.9803921569,7.8431372549,7.8431372549,3.9215686275,5.8823529412,4.9019607843,3.9215686275
4.8387096774,0,7.5268817204,8.6021505376,5.376344086,5.9139784946,5.376344086,7.5268817204,5.9139784946,11.2903225806,2.688172043,1.6129032258,2.688172043,2.688172043,5.9139784946,6.9892473118,4.8387096774,6.9892473118,1.0752688172,2.1505376344
9.1503267974,0.6535947712,4.5751633987,8.4967320261,5.8823529412,7.1895424837,1.3071895425,2.614379085,3.2679738562,8.4967320261,2.614379085,4.5751633987,1.3071895425,6.5359477124,6.5359477124,8.4967320261,3.2679738562,7.8431372549,3.2679738562,3.9215686275
0,0,12.9032258065,3.2258064516,3.2258064516,12.9032258065,3.2258064516,3.2258064516,3.2258064516,9.6774193548,6.4516129032,3.2258064516,3.2258064516,3.2258064516,6.4516129032,9.6774193548,9.6774193548,6.4516129032,0,0
9.0909090909,1.1730205279,5.2785923754,7.0381231672,2.6392961877,7.917888563,4.1055718475,5.8651026393,3.2258064516,11.1436950147,2.6392961877,2.9325513196,2.6392961877,5.5718475073,7.6246334311,5.5718475073,6.1583577713,6.4516129032,0.8797653959,2.0527859238
4.2553191489,2.1276595745,7.8014184397,7.8014184397,4.2553191489,6.3829787234,3.5460992908,9.9290780142,8.5106382979,6.3829787234,2.8368794326,5.6737588652,2.8368794326,2.1276595745,3.5460992908,5.6737588652,2.1276595745,7.8014184397,0.7092198582,5.6737588652
6.5671641791,2.3880597015,4.776119403,7.4626865672,6.5671641791,5.671641791,2.6865671642,5.9701492537,5.9701492537,10.447761194,0.5970149254,2.6865671642,5.9701492537,5.3731343284,5.0746268657,5.671641791,5.0746268657,4.1791044776,0.8955223881,5.9701492537
4.2553191489,2.1276595745,7.8014184397,7.8014184397,4.2553191489,6.3829787234,2.1276595745,9.9290780142,8.5106382979,6.3829787234,2.8368794326,7.0921985816,2.8368794326,2.1276595745,3.5460992908,5.6737588652,2.1276595745,7.8014184397,0.7092198582,5.6737588652
9.0909090909,0,5.6818181818,5.6818181818,1.1363636364,4.5454545455,2.2727272727,3.4090909091,6.8181818182,10.2272727273,4.5454545455,7.9545454545,3.4090909091,6.8181818182,5.6818181818,7.9545454545,5.6818181818,5.6818181818,0,3.4090909091
6.5934065934,0,6.5934065934,8.7912087912,2.1978021978,1.0989010989,0,7.6923076923,8.7912087912,14.2857142857,4.3956043956,8.7912087912,1.0989010989,6.5934065934,4.3956043956,9.8901098901,1.0989010989,3.2967032967,0,4.3956043956
7.2886297376,0.8746355685,3.7900874636,9.0379008746,2.332361516,10.2040816327,3.4985422741,11.0787172012,9.3294460641,5.2478134111,3.4985422741,3.7900874636,4.3731778426,2.332361516,2.915451895,4.9562682216,4.9562682216,6.9970845481,0.583090379,2.915451895
2.2727272727,1.5151515152,6.0606060606,2.2727272727,3.7878787879,6.0606060606,3.7878787879,9.8484848485,9.8484848485,8.3333333333,3.7878787879,5.303030303,6.0606060606,4.5454545455,0,7.5757575758,6.0606060606,6.0606060606,1.5151515152,5.303030303
2.1978021978,6.5934065934,5.4945054945,12.0879120879,2.1978021978,2.1978021978,7.6923076923,4.3956043956,7.6923076923,12.0879120879,2.1978021978,2.1978021978,2.1978021978,1.0989010989,1.0989010989,10.989010989,4.3956043956,9.8901098901,0,3.2967032967
4.9382716049,0,6.1728395062,8.6419753086,1.2345679012,7.4074074074,1.2345679012,6.1728395062,11.1111111111,9.8765432099,2.4691358025,4.9382716049,0,3.7037037037,6.1728395062,8.6419753086,6.1728395062,9.8765432099,0,1.2345679012
12.1495327103,0.9345794393,9.3457943925,9.3457943925,1.8691588785,4.6728971963,3.738317757,4.6728971963,7.476635514,12.1495327103,1.8691588785,6.5420560748,0,6.5420560748,6.5420560748,3.738317757,0.9345794393,3.738317757,1.8691588785,1.8691588785
6.4516129032,2.1505376344,3.2258064516,9.6774193548,2.1505376344,6.4516129032,0,9.6774193548,5.376344086,5.376344086,0,3.2258064516,2.1505376344,8.6021505376,4.3010752688,7.5268817204,8.6021505376,9.6774193548,1.0752688172,4.3010752688
2.1978021978,2.1978021978,11.5384615385,3.2967032967,2.7472527473,2.1978021978,4.9450549451,8.2417582418,4.3956043956,6.5934065934,6.043956044,7.1428571429,2.7472527473,2.1978021978,5.4945054945,7.1428571429,7.1428571429,6.5934065934,0,7.1428571429
6.7415730337,0.5617977528,10.1123595506,7.3033707865,2.2471910112,7.3033707865,1.1235955056,8.4269662921,6.1797752809,7.3033707865,3.3707865169,2.2471910112,2.808988764,2.808988764,6.7415730337,8.4269662921,3.3707865169,9.5505617978,0,3.3707865169
11.1587982833,1.7167381974,5.1502145923,7.7253218884,3.4334763948,8.1545064378,3.4334763948,0.8583690987,4.2918454936,8.5836909871,4.7210300429,3.8626609442,5.5793991416,3.4334763948,4.7210300429,7.2961373391,7.2961373391,3.4334763948,1.2875536481,3.8626609442
1.1363636364,6.8181818182,5.6818181818,12.5,2.2727272727,1.1363636364,7.9545454545,4.5454545455,7.9545454545,12.5,2.2727272727,2.2727272727,2.2727272727,1.1363636364,1.1363636364,11.3636363636,3.4090909091,10.2272727273,0,3.4090909091
7.0652173913,0.5434782609,7.0652173913,4.347826087,3.8043478261,4.8913043478,2.1739130435,5.9782608696,10.3260869565,9.7826086957,3.8043478261,4.347826087,2.7173913043,4.347826087,6.5217391304,6.5217391304,5.9782608696,5.9782608696,1.6304347826,2.1739130435
7.1759259259,1.3888888889,5.3240740741,8.7962962963,6.0185185185,4.1666666667,1.1574074074,5.0925925926,8.1018518519,9.2592592593,2.7777777778,5.3240740741,4.8611111111,3.0092592593,5.0925925926,7.4074074074,5.3240740741,6.4814814815,0.9259259259,2.3148148148
7.6086956522,0,6.5217391304,7.6086956522,1.0869565217,5.4347826087,1.0869565217,5.4347826087,10.8695652174,10.8695652174,2.1739130435,5.4347826087,2.1739130435,3.2608695652,5.4347826087,6.5217391304,7.6086956522,9.7826086957,0,1.0869565217
5.7522123894,2.2123893805,3.5398230088,2.6548672566,3.0973451327,10.1769911504,3.982300885,1.3274336283,3.5398230088,7.5221238938,1.3274336283,2.6548672566,5.7522123894,3.0973451327,3.5398230088,12.8318584071,10.1769911504,10.1769911504,2.2123893805,4.4247787611
5.1162790698,2.3255813953,4.6511627907,3.7209302326,3.7209302326,6.0465116279,0.9302325581,4.6511627907,5.5813953488,5.5813953488,0.4651162791,5.1162790698,5.5813953488,5.5813953488,2.7906976744,16.7441860465,9.7674418605,5.1162790698,2.3255813953,4.1860465116
12.0743034056,1.3931888545,6.6563467492,6.6563467492,3.0959752322,7.5851393189,2.0123839009,5.7275541796,2.1671826625,5.4179566563,1.8575851393,3.2507739938,6.6563467492,3.8699690402,7.2755417957,6.1919504644,5.572755418,8.3591331269,1.2383900929,2.9411764706
12.1212121212,0,4.5454545455,4.5454545455,4.5454545455,6.0606060606,1.5151515152,7.5757575758,12.1212121212,4.5454545455,3.0303030303,4.5454545455,3.0303030303,4.5454545455,4.5454545455,4.5454545455,9.0909090909,4.5454545455,0,4.5454545455
6.9169960474,0.790513834,7.7075098814,4.9407114625,6.1264822134,6.7193675889,4.1501976285,3.557312253,5.3359683794,6.9169960474,1.976284585,5.9288537549,7.5098814229,4.1501976285,6.1264822134,4.9407114625,4.347826087,6.7193675889,1.185770751,3.95256917
